iter_2000_RAVLT,iter_2000_BVMT,iter_2000_NART,iter_2000_RPM
-0.0006037891086073299,-0.0013352323222417934,4.7631378448475905e-05,-2.1524367493984495e-05
1.1334627729937146e-05,-0.0012635881353958611,-0.0007405088714392551,-0.0001429562076468898
-0.00016286847955937543,-0.00018568926823228247,-0.00017713422262337776,-0.0002957386489024781
0.00017435546855099738,-0.0006235636773512117,0.00012549772585546685,-0.0003356392057040161
-0.0005484832195657692,-0.0007233996205374806,-0.0014244209035485333,-0.00013001532470488612
7.031657461215526e-05,-0.00033849186755710846,-0.0009579931133296052,-8.919540732359437e-05
-0.00043898600881779625,-0.0009296401521715213,-0.0002016412431596825,-0.0011268482515928294
0.0005910353451868232,-0.0005166438058967445,-1.622141518827461e-05,0.0003184181679461024
-0.0005486335974250187,-0.0004870569810544212,0.0005335745564463976,-0.000302502316665084
0.00037681700666404474,-0.0007111452317399374,-0.00025407461292204593,0.00015017908622140264
-0.00013952537294955274,-0.00032361866638522805,0.00014141160626785849,0.00032019379417183125
0.00034447807967839854,-0.0003753910767947381,-0.00075004691690929,0.0005812498243599472
0.00030364516390960037,-0.0006841766849529063,-0.00035083038562480314,-0.0006521017757951152
9.451867428178956e-06,-0.000959887291786543,0.00013182486210156684,-0.00036478821967393904
0.0003783158477783978,-0.0007471450105726496,-0.00039376819187402054,-0.0002865669524367857
-0.0004113817215580352,-0.0015489509570958534,-0.0012214927326894703,-0.00019585934129200648
-0.00023698841766573272,-0.0003233582644593214,-0.0010035579693695124,0.00016536334848441745
0.000197126147187877,-0.0008721128801686504,-0.0006137326517850477,0.00016016157219346167
5.7784013026436417e-05,-0.0005283241520587659,0.0004796526710331905,0.00036738448832071416
0.0003351805312845141,-0.0007784611573398828,-0.0003937968856687001,0.00030913874120030944
0.0003616743193342577,-0.0008782779094549206,0.00019112627314711564,-4.049886188238185e-05
-0.0003198241788220379,-0.0006452242470193637,-0.0008443414588372946,-0.0004980617917585269
-8.619967859065678e-05,-0.0004806261756773684,-6.90474829199771e-05,-0.00011228085258298989
0.0008540122181757424,-0.000532502099274207,0.00044188355627062777,4.1721201658800514e-05
0.0006112705698220763,-0.0006182702734279746,-0.0005658690866895914,9.20197954494705e-05
6.7955815001854e-05,-0.0004061645050885474,-0.0007148036158038749,-0.00020820574339620494
