iteration,overall_attenuation,what_attenuation,overall_beta_biv,overall_beta_ctrl,what_beta_biv,what_beta_ctrl
980,-375.3082313671367,-3895.767570802505,0.026345071196793843,0.12522029195789378,0.0026389072320483382,0.10544459940174951
981,128.50268665784935,99.23348078486002,-0.13605254138217796,0.03877862956020296,-0.1690952841803443,-0.0012961478451378923
982,138.34053219374152,125.74570537178084,-0.15747389324491073,0.060376328736303136,-0.1579370661849728,0.040662011732817624
983,347.72767098451953,229.44921383355066,-0.04414639076202365,0.10936282565848629,-0.06428399814063952,0.08321513021383219
984,134.6733310616122,166.28341369506018,-0.06594726870829244,0.022866114805317233,-0.05442627244606125,0.03607559132422333
985,111.52030667948327,92.92639578222627,-0.19673582509464368,0.02266457039931478,-0.21768526204076405,-0.015398193877187303
986,129.79609045598733,122.07316065028166,-0.1623859988140442,0.048384679094491116,-0.16242195292367276,0.03585165860016715
987,86.51679686838207,85.3995867830951,-0.162253858119536,-0.02187701727914417,-0.16625631735882856,-0.024274109333597742
988,96.56190040817103,83.0827506460225,-0.22311095244542634,-0.007670776745351942,-0.21757109186457002,-0.03680704413290076
989,229.32415436097594,170.69856217638429,-0.03913712844080989,0.0506137603972464,-0.049805410895095575,0.03521170938887282
990,100.77724424470765,68.52530460180233,-0.06147440219687345,0.0004778062530436285,-0.08370530000786461,-0.026345988209622914
991,-1016.8731411241737,933.9448192294756,0.01449893142454028,0.16193467083070293,-0.01475701438217926,0.12306535691313251
992,136.03629917266284,126.75499693460775,-0.09048417264362839,0.032607147157766685,-0.09765327158053128,0.02612712981791531
993,127.49258710450539,104.17611899429883,-0.15142992776898162,0.04163200479417686,-0.16379837454785412,0.006840415031845674
994,349.011336404307,247.52960867874316,-0.04345126506601655,0.10819857582546559,-0.061440539982348275,0.09064298820606516
995,67.49334393015572,61.42976691267476,-0.19286521871616033,-0.06269403332641517,-0.19785169937152264,-0.0763118616148303
996,223.05453270537305,216.36382449165234,-0.03173237812876355,0.03904812962265199,-0.0391849790302069,0.04559714022580072
997,172.78096604632984,164.63077006897316,-0.13412717198696258,0.09761905150273369,-0.14391083493640427,0.09301068083208697
998,326.20944424468837,244.27519265562947,-0.023155512575898915,0.052379956309949856,-0.027372524054611838,0.03949176181449974
999,171.37180871435157,161.87769577754275,-0.1254417169671164,0.0895300222817686,-0.12575471341780783,0.07781411899459188
