UID,TEST,LocationType,TSVR_hours,theta_accuracy,theta_confidence,theta_accuracy_z,theta_confidence_z,latent_calibration
A099,T3,Source,78.57,0.34919107,-0.062931776,0.4319910861859719,0.677331084180401,0.24898829083059795
A099,T4,Source,143.51,1.2946471,0.43014896,1.530543693137929,1.4034845192873104,0.2793437177917534
A100,T1,Source,1.0,-0.06639828,-0.8735585,-0.05089415583207237,-0.5164680996961732,-0.2935459005580382
A100,T2,Source,31.14,1.3288726,-0.82988405,1.5703112878818477,-0.45214931865601315,-0.8582343331781928
A100,T3,Source,75.34,0.2789706,-1.1911968,0.35039989851340325,-0.9842497951192103,-0.7259917127005515
A100,T4,Source,146.8,0.11508391,-1.6574647,0.1599752305949732,-1.6709163236308513,-1.0705682304795576
A101,T1,Source,1.0,-0.39517584,-0.7027124,-0.43291027734890647,-0.26486532284459785,0.0009209235931446069
A101,T2,Source,29.12,-0.64429396,-1.3277925,-0.722367799942496,-1.1854124638952885,-0.4482958609570483
A101,T3,Source,75.21,-1.402536,-1.7045931,-1.6033910768711652,-1.7403216908506578,-0.45602833463246084
A101,T4,Source,150.22,-1.0298448,-1.8163987,-1.170350431556276,-1.9049763094082746,-0.7168835997083389
A102,T1,Source,1.0,-0.4269469,-0.3985268,-0.46982598752595933,0.18310476039559648,0.28571460150614897
A102,T2,Source,29.13,1.3623424,-0.02649939,1.609200813018369,0.7309845739874756,-0.1568453532492347
A102,T3,Source,75.27,-0.3569574,-0.38575232,-0.3885031705523725,0.20191756701415506,0.26681948717986576
A102,T4,Source,150.41,-0.13239342,-0.4196909,-0.1275758108141231,0.15193667210113487,0.13942983767784065
A103,T1,Source,1.0,1.1801236,-1.6121315,1.3974755382050523,-1.604154723550031,-1.4909179822539835
A103,T2,Source,27.26,-0.6768038,-1.4930031,-0.7601419198913538,-1.428715914927035,-0.5814452976878335
A103,T3,Source,80.24,-0.973742,-1.578493,-1.1051629714928985,-1.5546157524577924,-0.5291645751978751
A103,T4,Source,149.72,-0.9487724,-1.5767274,-1.076150073691033,-1.5520155768447161,-0.5383933566710661
A104,T1,Source,1.0,1.2842352,0.27913165,1.5184458064828266,1.1810833374713063,0.14928168709584577
A104,T2,Source,22.6,0.9625718,0.30397457,1.1446958324824175,1.2176691750005302,0.3105724860984432
A104,T3,Source,72.62,-0.589731,-0.14866999,-0.6589695243494836,0.5510655579278577,0.5787750518464886
A104,T4,Source,145.78,-1.3339353,-1.2789935,-1.5236819466393456,-1.1135468262975907,-0.10646845888173007
A105,T1,Source,1.0,0.53870964,0.61516607,0.6521981741235326,1.6759567538952609,0.7712305918547228
A105,T2,Source,22.77,0.46811488,0.41612887,0.5701720881138557,1.3828373194056098,0.6244152797549718
A105,T3,Source,69.46,-1.190793,-0.3236314,-1.3573607832637213,0.2934022188298802,0.6828971693088236
A105,T4,Source,146.2,-0.1631536,-0.2430712,-0.1633169503881247,0.4120421528038971,0.3101166401044402
A106,T1,Source,1.0,0.7179772,-0.03485644,0.8604943181334411,0.7186772577169406,0.11446545332295305
A106,T2,Source,22.64,-0.1352828,-0.6778077,-0.13093306470087956,-0.22818850273190328,-0.08931914551083295
A106,T3,Source,66.08,-0.20217995,-0.17605197,-0.20866279109561853,0.5107404805412842,0.3867182655116263
A106,T4,Source,147.13,0.47873917,-0.37065715,0.5825167568305104,0.22414802289840757,-0.08125867851660507
A107,T1,Source,1.0,-0.89261144,-1.6091614,-1.010895035847629,-1.5997806968234811,-0.5915898478608119
A107,T2,Source,26.22,-1.3602527,-2.1841025,-1.5542608921014602,-2.4464888001170255,-0.9015946642317948
A107,T3,Source,71.45,-0.8110506,-1.3234899,-0.9161271454707581,-1.1790760821594364,-0.3723217208271091
A107,T4,Source,145.95,-1.0200406,-1.6889918,-1.1589586490435784,-1.7173458640539412,-0.607597092815708
A108,T1,Source,1.0,-0.8011535,-0.7909203,-0.9046274197709133,-0.39476792278832545,0.09795106358933664
A108,T2,Source,27.61,-0.5113533,-0.80433625,-0.567900216068803,-0.41452541373545204,-0.039373285250444034
A108,T3,Source,68.96,0.030380113,-0.7921201,0.06155544790758652,-0.3965348522743747,-0.2628460580652409
A108,T4,Source,152.12,-1.5837336,-0.76942104,-1.8139297899760336,-0.3631062488241319,0.45565865474136313
A109,T1,Source,1.0,-0.121756904,-1.3589526,-0.11521693635574536,-1.2313015283045599,-0.702115213749068
A109,T2,Source,24.65,-0.9755655,-1.8378288,-1.1072817486916404,-1.9365361323612542,-0.7594608752424624
A109,T3,Source,71.17,0.17754932,-0.98674816,0.23255559057197064,-0.6831610049886305,-0.4999389534426676
A109,T4,Source,149.87,-1.646698,-1.5363755,-1.8870899408136836,-1.4925898709536416,-0.20050903677417775
